stock_code,start_date,consecutive_weeks,weeks_forward,start_price,forward_price,return_pct
4305,20240216,50,2,38.95,38.85,-0.2567394094993618
4305,20240216,50,4,38.95,40.4,3.7227214377406823
4305,20240216,50,12,38.95,42.75,9.756097560975602
4305,20250207,54,1,43.0,43.95,2.209302325581402
4305,20250207,54,2,43.0,44.35,3.139534883720933
4305,20250207,54,4,43.0,45.2,5.116279069767449
4305,20250207,54,12,43.0,44.45,3.3720930232558204
4306,20221111,10,1,13.7,14.25,4.0145985401459905
4306,20221111,10,2,13.7,14.5,5.839416058394166
4306,20221111,10,4,13.7,14.9,8.75912408759125
4306,20221111,10,12,13.7,14.65,6.934306569343073
4306,20230117,1,1,14.4,14.5,0.694444444444442
4306,20230117,1,2,14.4,14.6,1.388888888888884
4306,20230117,1,4,14.4,14.6,1.388888888888884
4306,20230117,1,12,14.4,16.5,14.583333333333332
4306,20230203,53,1,14.65,14.55,-0.6825938566552877
4306,20230203,53,2,14.65,14.6,-0.3412969283276499
4306,20230203,53,4,14.65,14.9,1.7064846416382253
4306,20230203,53,12,14.65,17.15,17.064846416382238
4306,20240205,1,1,17.0,16.8,-1.17647058823529
4306,20240205,1,2,17.0,17.55,3.2352941176470633
4306,20240205,1,4,17.0,16.95,-0.2941176470588277
4306,20240205,1,12,17.0,20.85,22.64705882352942
4306,20240216,50,1,17.25,17.15,-0.5797101449275445
4306,20240216,50,2,17.25,17.0,-1.4492753623188406
4306,20240216,50,4,17.25,17.8,3.188405797101453
4306,20240216,50,12,17.25,19.8,14.782608695652177
4306,20250207,54,1,17.8,17.8,0.0
4306,20250207,54,2,17.8,17.95,0.8426966292134751
4306,20250207,54,4,17.8,18.0,1.1235955056179736
4306,20250207,54,12,17.8,16.35,-8.146067415730334
4401,20221111,10,1,26.35,26.3,-0.18975332068311465
4401,20221111,10,2,26.35,26.25,-0.3795066413662293
4401,20221111,10,4,26.35,26.55,0.7590132827324451
4401,20221111,10,12,26.35,26.7,1.3282732447817756
4401,20230117,1,1,26.35,26.3,-0.18975332068311465
4401,20230117,1,2,26.35,26.35,0.0
4401,20230117,1,4,26.35,26.75,1.5180265654648901
4401,20230117,1,12,26.35,26.7,1.3282732447817756
4401,20230203,53,1,26.7,26.9,0.7490636704119823
4401,20230203,53,2,26.7,26.7,0.0
4401,20230203,53,4,26.7,26.8,0.37453183520599787
4401,20230203,53,12,26.7,28.1,5.2434456928839035
4401,20240205,1,1,21.6,21.7,0.46296296296295303
4401,20240205,1,2,21.6,23.1,6.944444444444444
4401,20240205,1,4,21.6,23.45,8.564814814814804
4401,20240205,1,12,21.6,26.55,22.916666666666664
4401,20240216,50,1,23.0,22.95,-0.21739130434782916
4401,20240216,50,2,23.0,23.5,2.1739130434782608
4401,20240216,50,4,23.0,23.9,3.913043478260864
4401,20240216,50,12,23.0,24.85,8.043478260869572
4401,20250207,54,1,20.15,20.5,1.7369727047146473
4401,20250207,54,2,20.15,21.0,4.218362282878419
4401,20250207,54,4,20.15,21.05,4.4665012406948
4401,20250207,54,12,20.15,17.4,-13.647642679900745
4402,20221111,10,1,12.1,11.6,-4.132231404958678
4402,20221111,10,2,12.1,11.4,-5.785123966942144
4402,20221111,10,4,12.1,10.85,-10.330578512396695
4402,20221111,10,12,12.1,10.9,-9.917355371900822
4402,20230117,1,1,10.3,10.7,3.883495145631054
4402,20230117,1,2,10.3,10.45,1.4563106796116367
4402,20230117,1,4,10.3,10.5,1.941747572815527
4402,20230117,1,12,10.3,10.95,6.310679611650471
4402,20230203,53,1,10.9,10.45,-4.128440366972487
4402,20230203,53,2,10.9,11.4,4.587155963302751
4402,20230203,53,4,10.9,11.0,0.9174311926605472
4402,20230203,53,12,10.9,10.2,-6.422018348623864
4402,20240205,1,1,14.9,15.4,3.3557046979865772
4402,20240205,1,2,14.9,17.25,15.77181208053691
4402,20240205,1,4,14.9,18.0,20.805369127516776
4402,20240205,1,12,14.9,42.0,181.8791946308725
4402,20240216,50,1,16.0,18.15,13.437499999999991
4402,20240216,50,2,16.0,19.0,18.75
4402,20240216,50,4,16.0,16.95,5.937499999999996
4402,20240216,50,12,16.0,28.7,79.375
4402,20250207,54,1,24.0,28.0,16.666666666666664
4402,20250207,54,2,24.0,28.25,17.708333333333336
4402,20250207,54,4,24.0,25.5,6.25
4402,20250207,54,12,24.0,20.65,-13.95833333333334
4406,20221111,10,1,10.65,10.65,0.0
4406,20221111,10,2,10.65,10.8,1.4084507042253553
4406,20221111,10,4,10.65,10.55,-0.9389671361502313
4406,20221111,10,12,10.65,10.3,-3.2863849765258184
4406,20230117,1,1,10.15,10.25,0.9852216748768439
4406,20230117,1,2,10.15,10.3,1.4778325123152742
4406,20230117,1,4,10.15,10.35,1.9704433497536877
4406,20230117,1,12,10.15,10.15,0.0
4406,20230203,53,1,10.3,10.3,0.0
4406,20230203,53,2,10.3,10.4,0.9708737864077635
4406,20230203,53,4,10.3,10.45,1.4563106796116367
4406,20230203,53,12,10.3,10.4,0.9708737864077635
4406,20240205,1,1,10.05,10.2,1.4925373134328215
4406,20240205,1,2,10.05,10.15,0.9950248756218869
4406,20240205,1,4,10.05,10.2,1.4925373134328215
4406,20240205,1,12,10.05,10.4,3.482587064676613
4406,20240216,50,1,10.2,10.15,-0.49019607843136215
4406,20240216,50,2,10.2,10.05,-1.4705882352941038
4406,20240216,50,4,10.2,10.05,-1.4705882352941038
4406,20240216,50,12,10.2,10.5,2.9411764705882426
4406,20250207,54,1,10.75,10.8,0.46511627906977404
4406,20250207,54,2,10.75,11.1,3.2558139534883686
4406,20250207,54,4,10.75,10.9,1.3953488372093057
4406,20250207,54,12,10.75,9.72,-9.581395348837203
4413,20221111,10,1,16.2,19.25,18.827160493827165
4413,20221111,10,2,16.2,18.25,12.654320987654327
4413,20221111,10,4,16.2,18.15,12.037037037037033
4413,20221111,10,12,16.2,16.85,4.012345679012359
4413,20230117,1,1,16.2,16.2,0.0
4413,20230117,1,2,16.2,16.3,0.6172839506172928
4413,20230117,1,4,16.2,17.4,7.407407407407403
4413,20230117,1,12,16.2,15.5,-4.320987654320983
4413,20230203,53,1,16.85,17.1,1.4836795252225519
4413,20230203,53,2,16.85,17.2,2.0771513353115596
4413,20230203,53,4,16.85,17.45,3.5608308605341117
4413,20230203,53,12,16.85,15.05,-10.682492581602379
4413,20240205,1,1,19.4,19.65,1.288659793814433
4413,20240205,1,2,19.4,19.4,0.0
4413,20240205,1,4,19.4,20.1,3.608247422680427
4413,20240205,1,12,19.4,17.85,-7.98969072164947
4413,20240216,50,1,19.35,19.7,1.8087855297157511
4413,20240216,50,2,19.35,19.25,-0.5167958656330822
4413,20240216,50,4,19.35,18.4,-4.909560723514226
4413,20240216,50,12,19.35,17.8,-8.010335917312664
4413,20250207,54,1,17.45,18.65,6.876790830945555
4413,20250207,54,2,17.45,18.95,8.595988538681949
4413,20250207,54,4,17.45,0.0,-100.0
4413,20250207,54,12,17.45,15.5,-11.17478510028653
4414,20230630,32,1,4.26,4.83,13.380281690140853
4414,20230630,32,2,4.26,4.58,7.511737089201885
4414,20230630,32,4,4.26,3.97,-6.807511737089193
4414,20230630,32,12,4.26,3.89,-8.685446009389663
4414,20240205,1,1,3.47,3.5,0.8645533141210318
4414,20240205,1,2,3.47,3.59,3.45821325648414
4414,20240205,1,4,3.47,3.71,6.916426512968293
4414,20240205,1,12,3.47,3.54,2.0172910662824157
4414,20240216,50,1,3.56,3.86,8.426966292134825
4414,20240216,50,2,3.56,3.76,5.61797752808988
4414,20240216,50,4,3.56,3.56,0.0
4414,20240216,50,12,3.56,3.59,0.8426966292134775
4414,20250207,22,1,3.28,3.74,14.024390243902452
4414,20250207,22,2,3.28,3.79,15.548780487804887
4414,20250207,22,4,3.28,3.81,16.158536585365862
4414,20250207,22,12,3.28,3.56,8.536585365853666
4414,20250718,31,1,10.65,12.05,13.14553990610329
4414,20250718,31,2,10.65,11.75,10.328638497652578
4414,20250718,31,4,10.65,11.7,9.859154929577455
4414,20250718,31,12,10.65,11.2,5.164319248826281
4416,20221111,10,1,76.0,73.1,-3.815789473684218
4416,20221111,10,2,76.0,0.0,-100.0
4416,20221111,10,4,76.0,0.0,-100.0
4416,20221111,10,12,76.0,80.6,6.052631578947361
4416,20230203,53,1,80.6,85.7,6.327543424317629
4416,20230203,53,2,80.6,88.7,10.049627791563287
4416,20230203,53,4,80.6,87.4,8.436724565756839
4416,20230203,53,12,80.6,86.7,7.568238213399516
4416,20240205,1,1,96.0,95.0,-1.0416666666666665
4416,20240205,1,2,96.0,95.1,-0.9375000000000059
4416,20240205,1,4,96.0,99.0,3.125
4416,20240205,1,12,96.0,107.0,11.458333333333332
4416,20240216,50,1,95.3,96.9,1.6789087093389388
4416,20240216,50,2,95.3,99.0,3.882476390346278
4416,20240216,50,4,95.3,99.9,4.826862539349432
4416,20240216,50,12,95.3,104.5,9.65372507869885
4416,20250207,54,1,77.0,77.2,0.25974025974026343
4416,20250207,54,2,77.0,76.1,-1.168831168831176
4416,20250207,54,4,77.0,0.0,-100.0
4416,20250207,54,12,77.0,65.8,-14.54545454545455
4417,20221111,10,1,36.3,36.75,1.2396694214876112
4417,20221111,10,2,36.3,36.55,0.6887052341597797
4417,20221111,10,4,36.3,37.3,2.7548209366391188
4417,20221111,10,12,36.3,37.55,3.443526170798898
4417,20230117,1,1,37.0,37.4,1.0810810810810774
4417,20230117,1,2,37.0,37.45,1.216216216216224
4417,20230117,1,4,37.0,38.05,2.83783783783783
4417,20230117,1,12,37.0,40.9,10.540540540540537
4417,20230203,53,1,37.55,37.8,0.6657789613848203
4417,20230203,53,2,37.55,38.1,1.464713715046616
4417,20230203,53,4,37.55,38.8,3.3288948069241013
4417,20230203,53,12,37.55,40.8,8.655126498002662
4417,20240205,1,1,38.9,38.95,0.1285347043701909
4417,20240205,1,2,38.9,39.1,0.5141388174807271
4417,20240205,1,4,38.9,39.7,2.05655526992289
4417,20240205,1,12,38.9,39.05,0.3856041131105362
4417,20240216,50,1,38.95,39.4,1.1553273427471007
4417,20240216,50,2,38.95,39.6,1.668806161745824
4417,20240216,50,4,38.95,39.05,0.25673940949934354
4417,20240216,50,12,38.95,38.95,0.0
4417,20250207,54,1,42.85,43.7,1.9836639439906683
4417,20250207,54,2,42.85,44.7,4.317386231038509
4417,20250207,54,4,42.85,45.2,5.48424737456243
4417,20250207,54,12,42.85,44.8,4.55075845974328
4419,20221111,10,1,9.15,0.0,-100.0
4419,20221111,10,2,9.15,0.0,-100.0
4419,20221111,10,4,9.15,9.71,6.120218579234978
4419,20221111,10,12,9.15,0.0,-100.0
4419,20230303,49,1,14.5,17.05,17.58620689655173
4419,20230303,49,2,14.5,18.0,24.137931034482758
4419,20230303,49,4,14.5,21.5,48.275862068965516
4419,20230303,49,12,14.5,27.15,87.24137931034481
4419,20240205,1,1,42.5,43.0,1.1764705882352942
4419,20240205,1,2,42.5,42.15,-0.8235294117647093
4419,20240205,1,4,42.5,40.0,-5.88235294117647
4419,20240205,1,12,42.5,44.95,5.764705882352948
4419,20240216,50,1,42.5,40.0,-5.88235294117647
4419,20240216,50,2,42.5,40.05,-5.764705882352948
4419,20240216,50,4,42.5,40.0,-5.88235294117647
4419,20240216,50,12,42.5,44.0,3.5294117647058822
4419,20250207,54,1,48.85,49.15,0.6141248720573125
4419,20250207,54,2,48.85,49.0,0.30706243602865624
4419,20250207,54,4,48.85,55.0,12.589559877175022
4419,20250207,54,12,48.85,47.0,-3.7871033776867993
4420,20221111,10,1,29.85,30.45,2.010050251256274
4420,20221111,10,2,29.85,30.15,1.0050251256281313
4420,20221111,10,4,29.85,30.25,1.3400335008375162
4420,20221111,10,12,29.85,30.15,1.0050251256281313
4420,20230117,1,1,29.95,29.9,-0.16694490818030286
4420,20230117,1,2,29.95,29.85,-0.3338898163605939
4420,20230117,1,4,29.95,30.0,0.16694490818030286
4420,20230117,1,12,29.95,29.2,-2.5041736227045077
4420,20230203,53,1,30.15,29.9,-0.8291873963515755
4420,20230203,53,2,30.15,29.85,-0.9950248756218811
4420,20230203,53,4,30.15,30.2,0.16583747927031744
4420,20230203,53,12,30.15,29.5,-2.1558872305140917
4420,20240205,1,1,51.2,51.8,1.171874999999989
4420,20240205,1,2,51.2,57.4,12.109374999999991
4420,20240205,1,4,51.2,55.9,9.179687499999991
4420,20240205,1,12,51.2,50.0,-2.3437500000000053
4420,20240216,50,1,54.3,56.8,4.6040515653775325
4420,20240216,50,2,54.3,56.3,3.683241252302026
4420,20240216,50,4,54.3,69.3,27.624309392265197
4420,20240216,50,12,54.3,49.9,-8.103130755064454
4420,20250207,54,1,56.7,56.6,-0.17636684303351222
4420,20250207,54,2,56.7,56.3,-0.7054673721340489
4420,20250207,54,4,56.7,59.0,4.056437389770718
4420,20250207,54,12,56.7,53.8,-5.114638447971791
4426,20221111,10,1,23.65,23.8,0.6342494714587829
4426,20221111,10,2,23.65,24.05,1.6913319238900726
4426,20221111,10,4,23.65,24.75,4.651162790697681
4426,20221111,10,12,23.65,28.25,19.450317124735736
4426,20230117,1,1,27.55,27.4,-0.5444646098003707
4426,20230117,1,2,27.55,27.9,1.2704174228675058
4426,20230117,1,4,27.55,26.4,-4.174228675136124
4426,20230117,1,12,27.55,25.7,-6.715063520871148
4426,20230203,53,1,28.25,27.05,-4.247787610619466
4426,20230203,53,2,28.25,26.25,-7.079646017699115
4426,20230203,53,4,28.25,26.35,-6.725663716814154
4426,20230203,53,12,28.25,24.3,-13.98230088495575
4426,20240205,1,1,19.55,19.5,-0.25575447570332843
4426,20240205,1,2,19.55,19.9,1.7902813299232627
4426,20240205,1,4,19.55,19.0,-2.8132992327365764
4426,20240205,1,12,19.55,17.7,-9.462915601023026
4426,20240216,50,1,19.5,19.55,0.25641025641026005
4426,20240216,50,2,19.5,19.05,-2.307692307692304
4426,20240216,50,4,19.5,17.85,-8.461538461538453
4426,20240216,50,12,19.5,17.3,-11.282051282051277
4426,20250207,54,1,10.55,10.75,1.8957345971563913
4426,20250207,54,2,10.55,14.65,38.86255924170616
4426,20250207,54,4,10.55,14.4,36.49289099526066
4426,20250207,54,12,10.55,11.85,12.322274881516575
4430,20221111,10,1,22.0,21.7,-1.3636363636363669
4430,20221111,10,2,22.0,21.9,-0.454545454545461
4430,20221111,10,4,22.0,21.8,-0.909090909090906
4430,20221111,10,12,22.0,21.75,-1.1363636363636365
4430,20230117,1,1,21.9,21.8,-0.4566210045662003
4430,20230117,1,2,21.9,22.1,0.913242009132433
4430,20230117,1,4,21.9,22.15,1.1415525114155252
4430,20230117,1,12,21.9,22.95,4.7945205479452095
4430,20230203,53,1,21.75,22.0,1.1494252873563218
4430,20230203,53,2,21.75,22.0,1.1494252873563218
4430,20230203,53,4,21.75,23.05,5.977011494252877
4430,20230203,53,12,21.75,22.85,5.057471264367823
4430,20240205,1,1,21.35,21.25,-0.46838407494145856
4430,20240205,1,2,21.35,21.75,1.873536299765801
4430,20240205,1,4,21.35,22.3,4.449648711943791
4430,20240205,1,12,21.35,21.5,0.7025761124121713
4430,20240216,50,1,21.35,22.2,3.9812646370023317
4430,20240216,50,2,21.35,22.35,4.68384074941452
4430,20240216,50,4,21.35,21.45,0.468384074941442
4430,20240216,50,12,21.35,21.55,0.9367681498829005
4430,20250207,54,1,22.6,23.2,2.6548672566371585
4430,20250207,54,2,22.6,23.05,1.991150442477873
4430,20250207,54,4,22.6,22.4,-0.8849557522124019
4430,20250207,54,12,22.6,18.55,-17.920353982300888
4432,20221111,10,1,24.45,26.3,7.566462167689167
4432,20221111,10,2,24.45,25.2,3.067484662576687
4432,20221111,10,4,24.45,27.45,12.269938650306749
4432,20221111,10,12,24.45,24.1,-1.4314928425357787
4432,20230117,1,1,23.9,24.35,1.8828451882845307
4432,20230117,1,2,23.9,24.35,1.8828451882845307
4432,20230117,1,4,23.9,24.35,1.8828451882845307
4432,20230117,1,12,23.9,22.75,-4.811715481171543
4432,20230203,53,1,24.1,24.3,0.8298755186721962
4432,20230203,53,2,24.1,24.75,2.6970954356846413
4432,20230203,53,4,24.1,28.1,16.59751037344398
4432,20230203,53,12,24.1,22.15,-8.091286307053954
4432,20240205,1,1,23.75,23.6,-0.631578947368415
4432,20240205,1,2,23.75,24.1,1.473684210526322
4432,20240205,1,4,23.75,23.95,0.8421052631578918
4432,20240205,1,12,23.75,23.75,0.0
4432,20240216,50,1,23.85,23.75,-0.41928721174004785
4432,20240216,50,2,23.85,24.25,1.6771488469601616
4432,20240216,50,4,23.85,25.3,6.079664570230604
4432,20240216,50,12,23.85,23.7,-0.6289308176100717
4432,20250207,54,1,22.45,23.15,3.1180400890868567
4432,20250207,54,2,22.45,22.8,1.5590200445434361
4432,20250207,54,4,22.45,23.25,3.563474387527843
4432,20250207,54,12,22.45,20.8,-7.349665924276164
4433,20221111,10,1,29.45,29.35,-0.3395585738539826
4433,20221111,10,2,29.45,29.55,0.3395585738539947
4433,20221111,10,4,29.45,31.65,7.4702886247877744
4433,20221111,10,12,29.45,30.3,2.8862478777589184
4433,20230117,1,1,29.65,30.0,1.1804384485666153
4433,20230117,1,2,29.65,30.1,1.5177065767285087
4433,20230117,1,4,29.65,30.45,2.698145025295112
4433,20230117,1,12,29.65,34.75,17.20067453625633
4433,20230203,53,1,30.3,30.3,0.0
4433,20230203,53,2,30.3,30.3,0.0
4433,20230203,53,4,30.3,35.95,18.646864686468653
4433,20230203,53,12,30.3,36.4,20.132013201320127
4433,20240205,1,1,31.0,30.2,-2.580645161290325
4433,20240205,1,2,31.0,30.45,-1.7741935483870992
4433,20240205,1,4,31.0,28.8,-7.096774193548384
4433,20240205,1,12,31.0,29.25,-5.64516129032258
4433,20240216,50,1,30.25,30.15,-0.33057851239669894
4433,20240216,50,2,30.25,29.4,-2.8099173553719057
4433,20240216,50,4,30.25,29.0,-4.132231404958678
4433,20240216,50,12,30.25,29.5,-2.479338842975207
4433,20250207,54,1,28.2,28.3,0.35460992907801925
4433,20250207,54,2,28.2,28.3,0.35460992907801925
4433,20250207,54,4,28.2,29.05,3.0141843971631257
4433,20250207,54,12,28.2,28.25,0.17730496453900962
4438,20221111,10,1,123.5,120.5,-2.42914979757085
4438,20221111,10,2,123.5,119.5,-3.2388663967611335
4438,20221111,10,4,123.5,121.0,-2.0242914979757085
4438,20221111,10,12,123.5,126.0,2.0242914979757085
4438,20230117,1,1,123.0,122.5,-0.40650406504065045
4438,20230117,1,2,123.0,123.5,0.40650406504065045
4438,20230117,1,4,123.0,121.0,-1.6260162601626018
4438,20230117,1,12,123.0,115.0,-6.504065040650407
4438,20230203,53,1,126.0,122.0,-3.1746031746031744
4438,20230203,53,2,126.0,119.5,-5.158730158730158
4438,20230203,53,4,126.0,120.0,-4.761904761904762
4438,20230203,53,12,126.0,115.0,-8.73015873015873
4438,20240205,1,1,109.5,109.5,0.0
4438,20240205,1,2,109.5,110.5,0.91324200913242
4438,20240205,1,4,109.5,110.5,0.91324200913242
4438,20240205,1,12,109.5,108.5,-0.91324200913242
4438,20240216,50,1,109.0,110.5,1.3761467889908259
4438,20240216,50,2,109.0,110.0,0.9174311926605505
4438,20240216,50,4,109.0,110.5,1.3761467889908259
4438,20240216,50,12,109.0,108.5,-0.45871559633027525
4438,20250207,54,1,98.3,101.0,2.746693794506615
4438,20250207,54,2,98.3,106.5,8.341810783316381
4438,20250207,54,4,98.3,105.5,7.324516785350969
4438,20250207,54,12,98.3,84.3,-14.242115971515767
4439,20221111,10,1,100.0,100.5,0.5
4439,20221111,10,2,100.0,101.5,1.5
4439,20221111,10,4,100.0,101.0,1.0
4439,20221111,10,12,100.0,101.0,1.0
4439,20230117,1,1,100.0,101.0,1.0
4439,20230117,1,2,100.0,101.0,1.0
4439,20230117,1,4,100.0,101.0,1.0
4439,20230117,1,12,100.0,116.0,16.0
4439,20230203,53,1,101.0,101.0,0.0
4439,20230203,53,2,101.0,113.5,12.376237623762377
4439,20230203,53,4,101.0,111.5,10.396039603960396
4439,20230203,53,12,101.0,111.5,10.396039603960396
4439,20240205,1,1,124.0,126.0,1.6129032258064515
4439,20240205,1,2,124.0,126.5,2.0161290322580645
4439,20240205,1,4,124.0,125.0,0.8064516129032258
4439,20240205,1,12,124.0,108.0,-12.903225806451612
4439,20240216,50,1,126.0,126.0,0.0
4439,20240216,50,2,126.0,125.0,-0.7936507936507936
4439,20240216,50,4,126.0,111.0,-11.904761904761903
4439,20240216,50,12,126.0,106.0,-15.873015873015872
4439,20250207,54,1,103.5,105.0,1.4492753623188406
4439,20250207,54,2,103.5,101.0,-2.4154589371980677
4439,20250207,54,4,103.5,99.0,-4.3478260869565215
4439,20250207,54,12,103.5,84.5,-18.357487922705314
4440,20221111,10,1,33.65,33.6,-0.14858841010400345
4440,20221111,10,2,33.65,33.8,0.44576523031203147
4440,20221111,10,4,33.65,33.4,-0.7429420505200595
4440,20221111,10,12,33.65,32.05,-4.754829123328385
4440,20230117,1,1,31.5,31.55,0.158730158730161
4440,20230117,1,2,31.5,32.1,1.9047619047619095
4440,20230117,1,4,31.5,32.0,1.5873015873015872
4440,20230117,1,12,31.5,35.25,11.904761904761903
4440,20230203,53,1,32.05,32.1,0.1560062402496233
4440,20230203,53,2,32.05,32.3,0.7800312012480499
4440,20230203,53,4,32.05,35.6,11.076443057722324
4440,20230203,53,12,32.05,34.3,7.020280811232451
4440,20240205,1,1,23.5,23.5,0.0
4440,20240205,1,2,23.5,24.3,3.404255319148939
4440,20240205,1,4,23.5,24.15,2.7659574468085046
4440,20240205,1,12,23.5,25.2,7.234042553191486
4440,20240216,50,1,23.55,24.85,5.520169851380046
4440,20240216,50,2,23.55,24.2,2.7600849256900153
4440,20240216,50,4,23.55,24.35,3.3970276008492597
4440,20240216,50,12,23.55,25.6,8.704883227176223
4440,20250207,54,1,23.6,23.75,0.635593220338977
4440,20250207,54,2,23.6,23.85,1.059322033898305
4440,20250207,54,4,23.6,24.0,1.6949152542372818
4440,20250207,54,12,23.6,19.4,-17.796610169491537
4441,20250307,50,1,240.0,234.0,-2.5
4441,20250307,50,2,240.0,251.0,4.583333333333333
4441,20250307,50,4,240.0,265.0,10.416666666666668
4441,20250307,50,12,240.0,268.0,11.666666666666666
4442,20231222,7,1,24.55,25.5,3.869653767820771
4442,20231222,7,2,24.55,25.2,2.6476578411405236
4442,20231222,7,4,24.55,24.9,1.4256619144602765
4442,20231222,7,12,24.55,22.8,-7.128309572301425
4442,20240205,1,1,25.0,24.95,-0.20000000000000281
4442,20240205,1,2,25.0,24.95,-0.20000000000000281
4442,20240205,1,4,25.0,24.35,-2.5999999999999943
4442,20240205,1,12,25.0,24.6,-1.5999999999999945
4442,20240216,50,1,24.95,24.75,-0.8016032064128228
4442,20240216,50,2,24.95,24.45,-2.004008016032064
4442,20240216,50,4,24.95,22.8,-8.61723446893787
4442,20240216,50,12,24.95,26.15,4.809619238476951
4442,20250207,54,1,47.95,48.0,0.10427528675703264
4442,20250207,54,2,47.95,48.2,0.5213764337851928
4442,20250207,54,4,47.95,49.85,3.9624608967674626
4442,20250207,54,12,47.95,46.8,-2.398331595411899
4502,20221111,10,1,37.55,37.5,-0.13315579227695648
4502,20221111,10,2,37.55,37.5,-0.13315579227695648
4502,20221111,10,4,37.55,37.5,-0.13315579227695648
4502,20221111,10,12,37.55,37.35,-0.5326231691078449
4502,20230117,1,1,37.25,37.45,0.5369127516778599
4502,20230117,1,2,37.25,37.2,-0.13422818791945546
4502,20230117,1,4,37.25,37.0,-0.6711409395973155
4502,20230117,1,12,37.25,37.0,-0.6711409395973155
4502,20230203,53,1,37.35,37.0,-0.9370816599732301
4502,20230203,53,2,37.35,37.15,-0.5354752342704227
4502,20230203,53,4,37.35,37.0,-0.9370816599732301
4502,20230203,53,12,37.35,37.0,-0.9370816599732301
4502,20240205,1,1,36.7,36.6,-0.2724795640327014
4502,20240205,1,2,36.7,36.6,-0.2724795640327014
4502,20240205,1,4,36.7,36.9,0.5449591280653835
4502,20240205,1,12,36.7,34.1,-7.08446866485014
4502,20240216,50,1,36.6,36.55,-0.13661202185793514
4502,20240216,50,2,36.6,36.4,-0.5464480874317017
4502,20240216,50,4,36.6,36.5,-0.27322404371585085
4502,20240216,50,12,36.6,31.9,-12.841530054644815
4502,20250207,54,1,19.1,18.95,-0.7853403141361367
4502,20250207,54,2,19.1,20.7,8.376963350785328
4502,20250207,54,4,19.1,20.3,6.282722513089
4502,20250207,54,12,19.1,16.6,-13.089005235602095
4503,20221111,10,1,35.45,37.0,4.372355430183348
4503,20221111,10,2,35.45,34.75,-1.9746121297602333
4503,20221111,10,4,35.45,35.1,-0.9873060648801166
4503,20221111,10,12,35.45,38.0,7.193229901269385
4503,20230117,1,1,35.9,36.95,2.924791086350987
4503,20230117,1,2,35.9,37.75,5.153203342618388
4503,20230117,1,4,35.9,44.05,22.70194986072423
4503,20230117,1,12,35.9,55.8,55.43175487465181
4503,20230203,53,1,38.0,43.65,14.868421052631575
4503,20230203,53,2,38.0,47.7,25.526315789473692
4503,20230203,53,4,38.0,45.85,20.65789473684211
4503,20230203,53,12,38.0,52.7,38.6842105263158
4503,20240205,1,1,56.1,59.6,6.23885918003565
4503,20240205,1,2,56.1,60.5,7.843137254901958
4503,20240205,1,4,56.1,60.8,8.377896613190723
4503,20240205,1,12,56.1,55.0,-1.9607843137254926
4503,20240216,50,1,60.5,61.9,2.314049586776857
4503,20240216,50,2,60.5,62.6,3.4710743801652915
4503,20240216,50,4,60.5,63.0,4.132231404958678
4503,20240216,50,12,60.5,56.4,-6.776859504132234
4503,20250207,54,1,57.0,54.2,-4.912280701754381
4503,20250207,54,2,57.0,62.0,8.771929824561402
4503,20250207,54,4,57.0,59.0,3.508771929824561
4503,20250207,54,12,57.0,51.6,-9.473684210526313
4506,20221111,10,1,68.7,67.6,-1.6011644832605654
4506,20221111,10,2,68.7,68.6,-0.14556040756915362
4506,20221111,10,4,68.7,69.0,0.4366812227074194
4506,20221111,10,12,68.7,70.0,1.8922852983988312
4506,20230117,1,1,69.5,70.3,1.1510791366906434
4506,20230117,1,2,69.5,70.0,0.7194244604316548
4506,20230117,1,4,69.5,72.8,4.748201438848917
4506,20230117,1,12,69.5,73.6,5.89928057553956
4506,20230203,53,1,70.0,72.3,3.2857142857142816
4506,20230203,53,2,70.0,72.3,3.2857142857142816
4506,20230203,53,4,70.0,74.9,7.000000000000008
4506,20230203,53,12,70.0,74.1,5.857142857142849
4506,20240205,1,1,84.0,84.4,0.476190476190483
4506,20240205,1,2,84.0,84.2,0.2380952380952415
4506,20240205,1,4,84.0,85.0,1.1904761904761905
4506,20240205,1,12,84.0,109.0,29.761904761904763
4506,20240216,50,1,84.4,84.4,0.0
4506,20240216,50,2,84.4,85.0,0.7109004739336425
4506,20240216,50,4,84.4,86.5,2.4881516587677655
4506,20240216,50,12,84.4,118.5,40.402843601895725
4506,20250207,54,1,103.0,107.0,3.8834951456310676
4506,20250207,54,2,103.0,107.5,4.368932038834951
4506,20250207,54,4,103.0,108.5,5.339805825242718
4506,20250207,54,12,103.0,108.5,5.339805825242718
4510,20221111,10,1,10.3,10.4,0.9708737864077635
4510,20221111,10,2,10.3,10.4,0.9708737864077635
4510,20221111,10,4,10.3,10.45,1.4563106796116367
4510,20221111,10,12,10.3,10.3,0.0
4510,20230117,1,1,10.2,10.25,0.4901960784313796
4510,20230117,1,2,10.2,10.3,0.9803921568627592
4510,20230117,1,4,10.2,10.4,1.960784313725501
4510,20230117,1,12,10.2,11.75,15.196078431372555
4510,20230203,53,1,10.3,10.35,0.4854368932038731
4510,20230203,53,2,10.3,10.55,2.4271844660194173
4510,20230203,53,4,10.3,11.9,15.533980582524268
4510,20230203,53,12,10.3,14.4,39.80582524271844
4510,20240205,1,1,15.2,15.2,0.0
