window,quintile,count,mean_return,median_return,std_dev,win_rate,source,stock_code,start_date,consecutive_weeks,weeks_forward,start_price,forward_price,return_pct,event_date,ratio_before,ratio_after,ratio_change,base_price,return_-4w,return_-3w,return_-2w,return_-1w,return_+1w,return_+2w,return_+3w,return_+4w
,,,,,,,Agent-B,3094,20250207.0,54.0,12.0,30.25,24.0,-20.66115702479339,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20221111.0,10.0,1.0,27.5,38.5,40.0,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20221111.0,10.0,2.0,27.5,37.0,34.54545454545455,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20221111.0,10.0,4.0,27.5,36.35,32.18181818181819,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20221111.0,10.0,12.0,27.5,34.55,25.636363636363622,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20230117.0,1.0,1.0,35.25,35.4,0.425531914893613,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20230117.0,1.0,2.0,35.25,35.6,0.9929078014184436,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20230117.0,1.0,4.0,35.25,34.0,-3.546099290780142,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20230117.0,1.0,12.0,35.25,22.75,-35.46099290780142,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20230203.0,53.0,1.0,34.55,34.0,-1.5918958031837835,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20230203.0,53.0,2.0,34.55,33.7,-2.460202604920389,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20230203.0,53.0,4.0,34.55,32.9,-4.775687409551371,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20230203.0,53.0,12.0,34.55,22.0,-36.32416787264833,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20240205.0,1.0,1.0,29.25,29.2,-0.1709401709401733,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20240205.0,1.0,2.0,29.25,29.0,-0.8547008547008548,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20240205.0,1.0,4.0,29.25,27.6,-5.641025641025636,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20240205.0,1.0,12.0,29.25,39.85,36.239316239316246,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20240216.0,50.0,1.0,29.1,28.55,-1.8900343642611708,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20240216.0,50.0,2.0,29.1,27.6,-5.154639175257731,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20240216.0,50.0,4.0,29.1,30.3,4.123711340206183,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20240216.0,50.0,12.0,29.1,38.65,32.81786941580755,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20250207.0,54.0,1.0,41.0,47.3,15.36585365853658,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20250207.0,54.0,2.0,41.0,48.35,17.92682926829269,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20250207.0,54.0,4.0,41.0,47.8,16.58536585365853,,,,,,,,,,,,,
,,,,,,,Agent-B,3095,20250207.0,54.0,12.0,41.0,35.05,-14.512195121951226,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20221111.0,10.0,1.0,146.5,156.0,6.484641638225256,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20221111.0,10.0,2.0,146.5,158.5,8.19112627986348,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20221111.0,10.0,4.0,146.5,149.5,2.04778156996587,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20221111.0,10.0,12.0,146.5,183.0,24.914675767918087,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20230117.0,1.0,1.0,180.0,194.0,7.777777777777778,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20230117.0,1.0,2.0,180.0,192.0,6.666666666666667,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20230117.0,1.0,4.0,180.0,170.5,-5.277777777777778,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20230117.0,1.0,12.0,180.0,184.5,2.5,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20230203.0,53.0,1.0,183.0,171.0,-6.557377049180328,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20230203.0,53.0,2.0,183.0,173.0,-5.46448087431694,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20230203.0,53.0,4.0,183.0,167.0,-8.743169398907105,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20230203.0,53.0,12.0,183.0,163.5,-10.655737704918032,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20240205.0,1.0,1.0,159.5,156.0,-2.19435736677116,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20240205.0,1.0,2.0,159.5,160.5,0.6269592476489028,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20240205.0,1.0,4.0,159.5,156.0,-2.19435736677116,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20240205.0,1.0,12.0,159.5,145.0,-9.090909090909092,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20240216.0,50.0,1.0,157.5,158.0,0.3174603174603174,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20240216.0,50.0,2.0,157.5,155.5,-1.2698412698412698,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20240216.0,50.0,4.0,157.5,145.5,-7.6190476190476195,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20240216.0,50.0,12.0,157.5,140.0,-11.11111111111111,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20250207.0,54.0,1.0,102.0,104.0,1.96078431372549,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20250207.0,54.0,2.0,102.0,113.5,11.27450980392157,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20250207.0,54.0,4.0,102.0,105.0,2.941176470588235,,,,,,,,,,,,,
,,,,,,,Agent-B,3105,20250207.0,54.0,12.0,102.0,88.5,-13.23529411764706,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20221111.0,10.0,1.0,25.85,26.55,2.7079303675048325,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20221111.0,10.0,2.0,25.85,26.4,2.127659574468074,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20221111.0,10.0,4.0,25.85,26.4,2.127659574468074,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20221111.0,10.0,12.0,25.85,26.25,1.5473887814313292,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20230117.0,1.0,1.0,25.4,25.6,0.7874015748031609,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20230117.0,1.0,2.0,25.4,25.9,1.968503937007874,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20230117.0,1.0,4.0,25.4,26.35,3.740157480314972,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20230117.0,1.0,12.0,25.4,27.3,7.48031496062993,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20230203.0,53.0,1.0,26.25,26.1,-0.5714285714285661,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20230203.0,53.0,2.0,26.25,26.65,1.5238095238095184,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20230203.0,53.0,4.0,26.25,27.9,6.28571428571428,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20230203.0,53.0,12.0,26.25,27.2,3.619047619047616,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20240205.0,1.0,1.0,28.4,29.7,4.577464788732398,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20240205.0,1.0,2.0,28.4,29.45,3.697183098591552,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20240205.0,1.0,4.0,28.4,29.45,3.697183098591552,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20240205.0,1.0,12.0,28.4,27.9,-1.7605633802816902,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20240216.0,50.0,1.0,29.85,29.45,-1.340033500837528,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20240216.0,50.0,2.0,29.85,29.35,-1.675041876046901,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20240216.0,50.0,4.0,29.85,27.2,-8.877721943048583,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20240216.0,50.0,12.0,29.85,28.75,-3.685092127303187,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20250207.0,54.0,1.0,25.3,25.3,0.0,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20250207.0,54.0,2.0,25.3,25.7,1.581027667984184,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20250207.0,54.0,4.0,25.3,25.0,-1.185770750988145,,,,,,,,,,,,,
,,,,,,,Agent-B,3114,20250207.0,54.0,12.0,25.3,22.9,-9.486166007905146,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20221111.0,10.0,1.0,10.75,10.8,0.465116279069774,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20221111.0,10.0,2.0,10.75,11.1,3.255813953488369,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20221111.0,10.0,4.0,10.75,0.0,-100.0,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20221111.0,10.0,12.0,10.75,11.6,7.906976744186044,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20230117.0,1.0,1.0,11.3,11.35,0.4424778761061852,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20230117.0,1.0,2.0,11.3,11.35,0.4424778761061852,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20230117.0,1.0,4.0,11.3,11.4,0.8849557522123862,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20230117.0,1.0,12.0,11.3,11.25,-0.4424778761062009,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20230203.0,53.0,1.0,11.6,11.05,-4.7413793103448185,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20230203.0,53.0,2.0,11.6,11.8,1.7241379310344922,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20230203.0,53.0,4.0,11.6,11.7,0.8620689655172384,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20230203.0,53.0,12.0,11.6,10.45,-9.91379310344828,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20240205.0,1.0,1.0,10.55,10.45,-0.9478672985782124,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20240205.0,1.0,2.0,10.55,10.45,-0.9478672985782124,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20240205.0,1.0,4.0,10.55,10.5,-0.4739336492891062,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20240205.0,1.0,12.0,10.55,10.2,-3.31753554502371,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20240216.0,47.0,1.0,10.35,10.75,3.864734299516912,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20240216.0,47.0,2.0,10.35,10.45,0.9661835748792236,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20240216.0,47.0,4.0,10.35,0.0,-100.0,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20240216.0,47.0,12.0,10.35,10.25,-0.9661835748792236,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20250122.0,1.0,1.0,11.2,10.6,-5.357142857142854,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20250122.0,1.0,2.0,11.2,10.6,-5.357142857142854,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20250122.0,1.0,4.0,11.2,11.75,4.910714285714293,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20250122.0,1.0,12.0,11.2,12.95,15.625,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20250207.0,54.0,1.0,10.6,11.3,6.60377358490567,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20250207.0,54.0,2.0,10.6,11.75,10.849056603773588,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20250207.0,54.0,4.0,10.6,12.5,17.924528301886795,,,,,,,,,,,,,
,,,,,,,Agent-B,3115,20250207.0,54.0,12.0,10.6,0.0,-100.0,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20221111.0,10.0,1.0,26.5,26.1,-1.5094339622641455,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20221111.0,10.0,2.0,26.5,26.4,-0.3773584905660431,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20221111.0,10.0,4.0,26.5,27.55,3.962264150943399,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20221111.0,10.0,12.0,26.5,28.2,6.415094339622638,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20230117.0,1.0,1.0,28.15,28.05,-0.3552397868561203,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20230117.0,1.0,2.0,28.15,28.05,-0.3552397868561203,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20230117.0,1.0,4.0,28.15,28.6,1.5985790408525855,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20230117.0,1.0,12.0,28.15,30.45,8.170515097690945,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20230203.0,53.0,1.0,28.2,28.5,1.0638297872340452,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20230203.0,53.0,2.0,28.2,28.55,1.2411347517730549,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20230203.0,53.0,4.0,28.2,29.2,3.546099290780142,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20230203.0,53.0,12.0,28.2,32.3,14.539007092198574,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20240205.0,1.0,1.0,29.9,29.95,0.1672240802675609,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20240205.0,1.0,2.0,29.9,30.0,0.3344481605351218,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20240205.0,1.0,4.0,29.9,30.15,0.8361204013377926,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20240205.0,1.0,12.0,29.9,33.2,11.036789297658878,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20240216.0,50.0,1.0,30.0,30.15,0.4999999999999952,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20240216.0,50.0,2.0,30.0,30.25,0.8333333333333334,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20240216.0,50.0,4.0,30.0,30.9,2.999999999999996,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20240216.0,50.0,12.0,30.0,32.95,9.833333333333345,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20250207.0,54.0,1.0,32.55,32.25,-0.9216589861751066,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20250207.0,54.0,2.0,32.55,33.15,1.8433179723502349,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20250207.0,54.0,4.0,32.55,33.55,3.0721966205837177,,,,,,,,,,,,,
,,,,,,,Agent-B,3118,20250207.0,54.0,12.0,32.55,31.9,-1.996927803379412,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20221111.0,10.0,1.0,25.65,28.3,10.331384015594551,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20221111.0,10.0,2.0,25.65,27.15,5.847953216374269,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20221111.0,10.0,4.0,25.65,27.3,6.4327485380117055,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20221111.0,10.0,12.0,25.65,27.55,7.407407407407416,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20230117.0,1.0,1.0,24.4,25.3,3.688524590163943,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20230117.0,1.0,2.0,24.4,25.95,6.352459016393445,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20230117.0,1.0,4.0,24.4,27.85,14.139344262295095,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20230117.0,1.0,12.0,24.4,27.45,12.500000000000004,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20230203.0,53.0,1.0,27.55,26.5,-3.811252268602544,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20230203.0,53.0,2.0,27.55,28.05,1.8148820326678767,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20230203.0,53.0,4.0,27.55,27.8,0.9074410163339384,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20230203.0,53.0,12.0,27.55,25.2,-8.529945553539024,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20240205.0,1.0,1.0,41.4,42.65,3.0193236714975846,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20240205.0,1.0,2.0,41.4,44.2,6.7632850241546,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20240205.0,1.0,4.0,41.4,43.2,4.347826086956532,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20240205.0,1.0,12.0,41.4,41.0,-0.9661835748792236,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20240216.0,50.0,1.0,44.0,42.65,-3.068181818181821,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20240216.0,50.0,2.0,44.0,43.3,-1.5909090909090973,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20240216.0,50.0,4.0,44.0,40.8,-7.27272727272728,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20240216.0,50.0,12.0,44.0,38.95,-11.47727272727272,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20250207.0,54.0,1.0,30.5,31.1,1.967213114754103,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20250207.0,54.0,2.0,30.5,31.4,2.950819672131143,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20250207.0,54.0,4.0,30.5,31.1,1.967213114754103,,,,,,,,,,,,,
,,,,,,,Agent-B,3122,20250207.0,54.0,12.0,30.5,23.1,-24.26229508196721,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20221111.0,10.0,1.0,34.7,42.05,21.1815561959654,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20221111.0,10.0,2.0,34.7,44.0,26.801152737752147,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20221111.0,10.0,4.0,34.7,51.7,48.99135446685878,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20221111.0,10.0,12.0,34.7,42.5,22.47838616714696,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20230117.0,1.0,1.0,39.8,41.4,4.020100502512566,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20230117.0,1.0,2.0,39.8,41.55,4.396984924623116,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20230117.0,1.0,4.0,39.8,44.9,12.8140703517588,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20230117.0,1.0,12.0,39.8,42.6,7.035175879396996,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20230203.0,53.0,1.0,42.5,44.75,5.294117647058823,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20230203.0,53.0,2.0,42.5,47.55,11.882352941176464,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20230203.0,53.0,4.0,42.5,48.8,14.8235294117647,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20230203.0,53.0,12.0,42.5,37.7,-11.294117647058815,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20240205.0,1.0,1.0,30.1,30.3,0.6644518272425225,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20240205.0,1.0,2.0,30.1,31.2,3.65448504983388,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20240205.0,1.0,4.0,30.1,34.45,14.45182724252492,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20240205.0,1.0,12.0,30.1,29.55,-1.8272425249169455,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20240216.0,50.0,1.0,30.9,30.15,-2.4271844660194173,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20240216.0,50.0,2.0,30.9,34.45,11.48867313915859,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20240216.0,50.0,4.0,30.9,30.85,-0.1618122977346186,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20240216.0,50.0,12.0,30.9,30.0,-2.912621359223297,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20250207.0,54.0,1.0,29.2,28.9,-1.0273972602739752,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20250207.0,54.0,2.0,29.2,32.0,9.589041095890414,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20250207.0,54.0,4.0,29.2,29.65,1.5410958904109566,,,,,,,,,,,,,
,,,,,,,Agent-B,3128,20250207.0,54.0,12.0,29.2,26.45,-9.417808219178085,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20221111.0,10.0,1.0,190.5,192.0,0.7874015748031495,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20221111.0,10.0,2.0,190.5,191.0,0.2624671916010498,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20221111.0,10.0,4.0,190.5,202.5,6.299212598425196,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20221111.0,10.0,12.0,190.5,203.0,6.561679790026247,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20230117.0,1.0,1.0,199.5,199.0,-0.2506265664160401,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20230117.0,1.0,2.0,199.5,200.0,0.2506265664160401,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20230117.0,1.0,4.0,199.5,203.0,1.7543859649122806,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20230117.0,1.0,12.0,199.5,210.5,5.513784461152882,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20230203.0,30.0,1.0,203.0,205.0,0.9852216748768472,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20230203.0,30.0,2.0,203.0,202.5,-0.2463054187192118,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20230203.0,30.0,4.0,203.0,205.0,0.9852216748768472,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20230203.0,30.0,12.0,203.0,212.0,4.433497536945813,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20230908.0,22.0,1.0,203.0,203.0,0.0,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20230908.0,22.0,2.0,203.0,201.5,-0.7389162561576355,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20230908.0,22.0,4.0,203.0,201.5,-0.7389162561576355,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20230908.0,22.0,12.0,203.0,212.0,4.433497536945813,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20240205.0,1.0,1.0,233.0,234.0,0.4291845493562232,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20240205.0,1.0,2.0,233.0,233.5,0.2145922746781116,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20240205.0,1.0,4.0,233.0,222.0,-4.721030042918455,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20240205.0,1.0,12.0,233.0,227.5,-2.360515021459228,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20240216.0,50.0,1.0,232.5,230.0,-1.0752688172043012,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20240216.0,50.0,2.0,232.5,222.5,-4.301075268817205,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20240216.0,50.0,4.0,232.5,225.5,-3.010752688172043,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20240216.0,50.0,12.0,232.5,242.0,4.086021505376344,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20250207.0,54.0,1.0,222.0,228.0,2.702702702702702,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20250207.0,54.0,2.0,222.0,228.0,2.702702702702702,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20250207.0,54.0,4.0,222.0,229.0,3.153153153153153,,,,,,,,,,,,,
,,,,,,,Agent-B,3130,20250207.0,54.0,12.0,222.0,228.5,2.927927927927928,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20221111.0,10.0,1.0,206.5,231.0,11.864406779661016,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20221111.0,10.0,2.0,206.5,234.0,13.317191283292978,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20221111.0,10.0,4.0,206.5,237.5,15.012106537530268,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20221111.0,10.0,12.0,206.5,246.0,19.128329297820823,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20230117.0,1.0,1.0,230.5,237.0,2.8199566160520604,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20230117.0,1.0,2.0,230.5,236.5,2.6030368763557483,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20230117.0,1.0,4.0,230.5,243.0,5.42299349240781,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20230117.0,1.0,12.0,230.5,316.0,37.093275488069416,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20230203.0,53.0,1.0,246.0,246.5,0.2032520325203252,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20230203.0,53.0,2.0,246.0,243.5,-1.016260162601626,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20230203.0,53.0,4.0,246.0,264.5,7.520325203252034,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20230203.0,53.0,12.0,246.0,334.0,35.77235772357724,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20240205.0,1.0,1.0,643.0,707.0,9.953343701399689,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20240205.0,1.0,2.0,643.0,706.0,9.79782270606532,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20240205.0,1.0,4.0,643.0,909.0,41.36858475894245,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20240205.0,1.0,12.0,643.0,1120.0,74.18351477449455,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20240216.0,50.0,1.0,716.0,848.0,18.43575418994413,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20240216.0,50.0,2.0,716.0,868.0,21.22905027932961,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20240216.0,50.0,4.0,716.0,847.0,18.296089385474858,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20240216.0,50.0,12.0,716.0,1020.0,42.45810055865922,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20250207.0,54.0,1.0,1315.0,1245.0,-5.323193916349809,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20250207.0,54.0,2.0,1315.0,1380.0,4.942965779467681,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20250207.0,54.0,4.0,1315.0,1175.0,-10.646387832699618,,,,,,,,,,,,,
,,,,,,,Agent-B,3131,20250207.0,54.0,12.0,1315.0,930.0,-29.27756653992396,,,,,,,,,,,,,
,,,,,,,Agent-B,3135,20250307.0,50.0,1.0,32.35,40.7,25.811437403400312,,,,,,,,,,,,,
,,,,,,,Agent-B,3135,20250307.0,50.0,2.0,32.35,33.45,3.4003091190108234,,,,,,,,,,,,,
,,,,,,,Agent-B,3135,20250307.0,50.0,4.0,32.35,31.4,-2.9366306027820794,,,,,,,,,,,,,
,,,,,,,Agent-B,3135,20250307.0,50.0,12.0,32.35,48.4,49.61360123647604,,,,,,,,,,,,,
,,,,,,,Agent-B,3138,20221111.0,10.0,1.0,127.0,133.0,4.724409448818897,,,,,,,,,,,,,
,,,,,,,Agent-B,3138,20221111.0,10.0,2.0,127.0,133.0,4.724409448818897,,,,,,,,,,,,,
,,,,,,,Agent-B,3138,20221111.0,10.0,4.0,127.0,138.5,9.05511811023622,,,,,,,,,,,,,
