engine,stock,buy_date,entry_price,exit_date,exit_price,weeks_held,gross_return_pct,net_return_pct,pnl_twd,exit_reason
main,2731,20250606,162.5,20250704,161.0,4,-0.9230769230769231,-1.3655769230769232,-1138,hold_period
main,5469,20250606,60.3,20250704,60.7,4,0.6633499170812698,0.22084991708126978,184,hold_period
backup,5234,20250613,264.5,20250711,245.98499999999999,4,-7.750472589792061,-7.4425,-6190,stop_loss
backup,8210,20250613,383.0,20250711,527.0,4,37.59791122715404,37.15541122715404,30924,hold_period
main,3017,20250620,734.0,20250718,891.0,4,21.389645776566756,20.947145776566757,17399,hold_period
main,2344,20250704,19.15,20250718,17.809499999999996,2,-7.83289817232376,-7.4425,-6201,stop_loss
main,1513,20250627,166.0,20250725,165.0,4,-0.6024096385542169,-1.044909638554217,-870,hold_period
main,3013,20250704,128.0,20250801,125.0,4,-2.34375,-2.78625,-2321,hold_period
main,2889,20250718,16.7,20250801,15.530999999999999,2,-13.173652694610775,-7.4425,-6201,stop_loss
main,1560,20250725,350.0,20250801,325.5,1,-10.428571428571429,-7.4425,-6182,stop_loss
main,4991,20250711,153.0,20250808,158.0,4,3.2679738562091507,2.825473856209151,2351,hold_period
main,6257,20250711,77.2,20250808,79.6,4,3.1088082901554293,2.6663082901554294,2220,hold_period
main,2316,20250801,80.7,20250808,75.051,1,-7.434944237918216,-7.4425,-6201,stop_loss
main,3032,20250718,93.0,20250815,104.5,4,12.365591397849462,11.923091397849461,9927,trailing_stop
main,1519,20250801,657.0,20250822,611.01,3,-9.1324200913242,-7.4425,-6170,stop_loss
main,1802,20250808,23.95,20250905,27.65,4,15.44885177453027,15.00635177453027,12503,trailing_stop
main,3217,20250808,166.5,20250905,176.0,4,5.7057057057057055,5.263205705705706,4379,hold_period
main,2402,20250822,61.1,20250905,56.823,2,-7.201309328968901,-7.4425,-6198,stop_loss
main,2374,20250815,74.6,20250912,95.3,4,27.747989276139418,27.30548927613942,22745,hold_period
main,3535,20250815,55.6,20250912,81.1,4,45.86330935251797,45.42080935251797,37834,hold_period
main,3162,20250905,60.1,20250912,55.893,1,-7.1547420965058315,-7.4425,-6199,stop_loss
main,2455,20250822,142.5,20250919,165.0,4,15.789473684210526,15.346973684210525,12768,hold_period
main,2476,20250919,110.0,20250926,102.3,1,-7.2727272727272725,-7.4425,-6198,stop_loss
main,2641,20250905,20.4,20251003,20.4,4,0.0,-0.4425,-369,hold_period
main,1316,20250912,14.05,20251017,15.5,5,10.32028469750889,9.87778469750889,8230,hold_period
main,2731,20250912,160.5,20251017,163.0,5,1.557632398753894,1.115132398753894,928,hold_period
main,2344,20250919,33.5,20251017,43.95,4,31.19402985074628,30.75152985074628,25626,hold_period
main,2236,20250926,110.5,20251017,102.76499999999999,3,-23.076923076923077,-7.4425,-6201,stop_loss
main,2408,20250926,71.0,20251031,132.5,5,86.61971830985915,86.17721830985916,71812,hold_period
main,3037,20251003,156.0,20251031,163.5,4,4.807692307692308,4.3651923076923085,3635,hold_period
main,2481,20251023,98.0,20251031,91.14,1,-13.979591836734699,-7.4425,-6201,stop_loss
main,1612,20251017,38.25,20251114,35.95,4,-6.0130718954248294,-6.455571895424829,-5378,hold_period
main,1815,20251017,65.8,20251114,89.0,4,35.258358662613986,34.815858662613984,28998,hold_period
main,2344,20251023,46.3,20251121,52.2,4,12.74298056155509,12.300480561555089,10249,trailing_stop
main,1316,20251031,15.7,20251121,14.600999999999999,3,-11.146496815286625,-7.4425,-6202,stop_loss
main,2313,20251031,87.3,20251121,81.189,3,-12.485681557846497,-7.4425,-6201,stop_loss
main,2515,20251107,17.0,20251121,15.809999999999999,2,-13.23529411764706,-7.4425,-6201,stop_loss
main,6138,20251114,238.5,20251212,221.80499999999998,4,-8.176100628930817,-7.4425,-6186,stop_loss
main,6274,20251114,397.5,20251212,443.0,4,11.446540880503145,11.004040880503144,9155,hold_period
main,2421,20251121,174.5,20251212,162.285,3,-9.742120343839542,-7.4425,-6191,stop_loss
main,2515,20251128,14.45,20251212,13.438499999999998,2,-11.418685121107258,-7.4425,-6201,stop_loss
main,1815,20251121,81.9,20251219,80.8,4,-1.3431013431013534,-1.7856013431013533,-1488,hold_period
main,2731,20251128,173.5,20251226,166.0,4,-4.322766570605188,-4.7652665706051875,-3966,hold_period
main,2388,20251219,56.3,20260102,52.358999999999995,2,-8.525754884547064,-7.4425,-6202,stop_loss
main,1560,20251212,369.0,20260109,409.5,4,10.975609756097562,10.533109756097561,8758,hold_period
main,2468,20251212,41.5,20260109,40.4,4,-2.6506024096385574,-3.0931024096385573,-2577,hold_period
main,2402,20251219,56.2,20260116,55.9,4,-0.5338078291815023,-0.9763078291815023,-813,hold_period
main,3037,20251226,220.5,20260123,339.0,4,53.74149659863946,53.298996598639455,44370,hold_period
main,3551,20251226,199.0,20260123,196.5,4,-1.256281407035176,-1.698781407035176,-1415,hold_period
main,3006,20260116,154.5,20260123,143.685,1,-8.090614886731391,-7.4425,-6195,stop_loss
main,1785,20260102,65.7,20260130,63.9,4,-2.739726027397267,-3.1822260273972667,-2651,hold_period
main,2492,20260123,153.5,20260130,142.755,1,-11.074918566775244,-7.4425,-6201,stop_loss
main,1560,20260109,409.5,20260206,396.0,4,-3.296703296703297,-3.739203296703297,-3113,hold_period
main,2337,20260109,58.3,20260206,80.8,4,38.59348198970841,38.150981989708406,31785,trailing_stop
main,3006,20260123,142.0,20260206,160.0,2,12.676056338028168,12.233556338028167,10194,trailing_stop
main,1609,20260130,41.55,20260206,38.64149999999999,1,-9.38628158844765,-7.4425,-6200,stop_loss
main,2327,20260130,277.5,20260206,258.075,1,-10.45045045045045,-7.4425,-6184,stop_loss
main,1795,20260206,331.5,20260226,308.29499999999996,2,-15.987933634992457,-7.4425,-6201,stop_loss
main,2351,20260206,86.4,20260226,86.2,open,-0.23148148148148476,-0.6739814814814847,-562,data_end
main,3163,20260226,776.0,20260226,776.0,open,0.0,-0.4425,-368,data_end
main,6651,20260226,100.5,20260226,100.5,open,0.0,-0.4425,-369,data_end
