engine,stock,entry_date,entry_price,exit_date,exit_price,shares,gross_return_pct,net_return_pct,pnl_twd,exit_reason
Main,6163,20241011,25.7,20241108,26.15,809,1.7509727626459117,1.3084727626459118,272,hold_period
Main,8028,20241011,133.5,20241108,142.5,155,6.741573033707865,6.299073033707865,1305,hold_period
Main,8155,20241011,133.5,20241108,132.0,155,-1.1235955056179776,-1.5660955056179775,-325,hold_period
Main,6706,20240809,111.0,20241115,170.5,562,53.6036036036036,53.1611036036036,33210,trailing_stop
Main,6104,20240906,109.0,20241115,135.5,176,24.31192660550459,23.86942660550459,4586,trailing_stop
Main,2543,20241018,93.0,20241115,86.49,536,-12.25806451612904,-7.4425,-3715,stop_loss
Main,3583,20241018,480.5,20241115,446.86499999999995,103,-9.261186264308012,-7.4425,-3689,stop_loss
Main,8028,20241018,134.5,20241115,135.0,371,0.37174721189591076,-0.07075278810408925,-35,hold_period
Main,3450,20240920,183.5,20241122,226.0,226,23.160762942779293,22.718262942779294,9435,trailing_stop
Main,2497,20241025,76.2,20241122,70.866,468,-11.811023622047244,-7.4425,-2658,stop_loss
Main,4303,20241025,48.25,20241122,49.8,739,3.2124352331606163,2.7699352331606164,989,hold_period
Main,4510,20241025,45.5,20241122,42.315,783,-7.03296703296704,-7.4425,-2655,stop_loss
Main,6844,20241025,170.5,20241122,158.565,209,-9.67741935483871,-7.4425,-2656,stop_loss
Main,8028,20241025,128.5,20241122,132.0,277,2.7237354085603114,2.2812354085603115,813,hold_period
Main,2486,20241101,130.0,20241129,120.89999999999999,320,-15.769230769230768,-7.4425,-3100,stop_loss
Main,2497,20241101,74.3,20241129,69.09899999999999,559,-13.189771197846564,-7.4425,-3096,stop_loss
Main,5263,20241101,177.0,20241129,164.60999999999999,235,-10.16949152542373,-7.4425,-3100,stop_loss
Main,6108,20241101,17.4,20241129,16.182,2391,-9.195402298850563,-7.4425,-3101,stop_loss
Main,8064,20241101,63.5,20241129,59.05499999999999,655,-11.811023622047244,-7.4425,-3100,stop_loss
Main,6438,20240913,126.5,20241206,196.0,328,54.9407114624506,54.4982114624506,22645,trailing_stop
Main,2033,20241011,20.05,20241206,22.35,1037,11.4713216957606,11.0288216957606,2296,trailing_stop
Main,2354,20241108,97.3,20241206,90.48899999999999,427,-10.380267214799584,-7.4425,-3097,stop_loss
Main,2486,20241108,126.5,20241206,117.645,328,-7.114624505928854,-7.4425,-3092,stop_loss
Main,4576,20241108,131.0,20241206,121.83,317,-8.778625954198473,-7.4425,-3095,stop_loss
Main,6108,20241108,17.65,20241206,16.45,2357,-6.798866855524076,-7.241366855524076,-3017,hold_period
Main,8155,20241108,132.0,20241206,122.75999999999999,315,-10.227272727272728,-7.4425,-3099,stop_loss
Main,2354,20241115,96.6,20241213,89.838,323,-17.18426501035196,-7.4425,-2326,stop_loss
Main,3037,20241115,163.5,20241213,152.05499999999998,190,-13.455657492354739,-7.4425,-2315,stop_loss
Main,3231,20241115,117.5,20241213,111.5,265,-5.106382978723404,-5.5488829787234035,-1730,hold_period
Main,3447,20241115,90.0,20241213,83.69999999999999,346,-30.33333333333333,-7.4425,-2321,stop_loss
Main,3704,20241115,42.95,20241213,39.9435,726,-7.68335273573924,-7.4425,-2324,stop_loss
Main,6844,20241115,155.0,20241213,148.5,201,-4.193548387096775,-4.636048387096775,-1446,hold_period
Main,9105,20241115,7.17,20241213,8.18,4352,14.086471408647139,13.643971408647138,4264,hold_period
Main,2618,20241122,41.5,20241220,44.6,601,7.469879518072292,7.027379518072292,1755,hold_period
Main,3211,20241122,177.0,20241220,190.5,141,7.627118644067797,7.184618644067797,1796,hold_period
Main,3231,20241122,118.5,20241220,110.205,210,-10.548523206751055,-7.4425,-1855,stop_loss
Main,3596,20241122,167.0,20241220,176.5,149,5.688622754491018,5.246122754491018,1307,hold_period
Main,4979,20241122,153.0,20241220,171.5,163,12.091503267973856,11.649003267973855,2909,hold_period
Main,5284,20241122,153.5,20241220,153.5,162,0.0,-0.4425,-110,hold_period
Main,6830,20241122,167.0,20241220,155.31,149,-7.18562874251497,-7.4425,-1855,stop_loss
Main,9105,20241122,8.5,20241220,8.3,2936,-2.35294117647058,-2.7954411764705798,-699,hold_period
Main,2376,20241129,271.5,20241227,276.5,70,1.841620626151013,1.3991206261510132,266,hold_period
Main,2606,20241129,59.6,20241227,57.1,322,-4.194630872483222,-4.637130872483222,-891,hold_period
Main,2610,20241129,24.9,20241227,26.3,771,5.622489959839366,5.179989959839366,996,hold_period
Main,2618,20241129,41.55,20241227,45.7,462,9.987966305655851,9.54546630565585,1835,hold_period
Main,3211,20241129,198.0,20241227,210.5,96,6.313131313131313,5.870631313131313,1117,hold_period
Main,3596,20241129,165.5,20241227,176.5,116,6.646525679758309,6.204025679758309,1193,hold_period
Main,3706,20241129,84.0,20241227,78.11999999999999,228,-16.666666666666664,-7.4425,-1427,stop_loss
Main,3712,20241129,69.9,20241227,65.007,274,-11.444921316165962,-7.4425,-1427,stop_loss
Main,5284,20241129,149.0,20241227,157.5,128,5.704697986577181,5.262197986577181,1005,hold_period
Main,5309,20241129,46.95,20241227,43.6635,409,-9.584664536741213,-7.4425,-1431,stop_loss
Main,5426,20241129,32.8,20241227,31.35,585,-4.42073170731706,-4.86323170731706,-934,hold_period
Main,1708,20241206,41.3,20250103,38.40899999999999,549,-10.16949152542372,-7.4425,-1690,stop_loss
Main,2387,20241206,64.1,20250103,61.3,354,-4.368174726989076,-4.810674726989076,-1093,hold_period
Main,2455,20241206,167.0,20250103,158.5,135,-5.089820359281437,-5.532320359281437,-1249,hold_period
Main,2610,20241206,26.3,20250103,26.15,862,-0.570342205323202,-1.012842205323202,-230,hold_period
Main,2618,20241206,45.0,20250103,47.0,504,4.444444444444445,4.001944444444445,909,hold_period
Main,3029,20241206,145.5,20250103,135.315,155,-9.278350515463918,-7.4425,-1681,stop_loss
Main,3032,20241206,91.8,20250103,89.2,247,-2.832244008714591,-3.274744008714591,-744,hold_period
Main,3088,20241206,112.5,20250103,112.0,201,-0.4444444444444444,-0.8869444444444444,-201,hold_period
Main,3712,20241206,68.0,20250103,63.239999999999995,333,-11.029411764705882,-7.4425,-1688,stop_loss
Main,4968,20241206,209.0,20250103,198.0,108,-5.263157894736842,-5.7056578947368415,-1290,hold_period
Main,1569,20241213,60.0,20250110,55.8,320,-8.166666666666664,-7.4425,-1431,stop_loss
Main,2387,20241213,62.1,20250110,62.9,309,1.2882447665056314,0.8457447665056314,163,hold_period
Main,2404,20241213,463.0,20250110,493.0,41,6.479481641468683,6.036981641468683,1148,hold_period
Main,2455,20241213,161.0,20250110,167.5,119,4.037267080745342,3.594767080745342,690,hold_period
Main,2610,20241213,26.0,20250110,25.7,738,-1.1538461538461564,-1.5963461538461563,-307,hold_period
Main,2618,20241213,44.35,20250110,46.6,432,5.0732807215332585,4.630780721533259,888,hold_period
Main,3029,20241213,154.0,20250110,143.22,124,-17.857142857142858,-7.4425,-1423,stop_loss
Main,3032,20241213,93.0,20250110,89.0,206,-4.301075268817205,-4.743575268817205,-910,hold_period
Main,3548,20241213,182.5,20250110,169.725,105,-10.95890410958904,-7.4425,-1428,stop_loss
Main,4968,20241213,211.0,20250110,196.23,91,-14.454976303317535,-7.4425,-1431,stop_loss
Main,5439,20241213,121.0,20250110,112.52999999999999,158,-9.917355371900827,-7.4425,-1425,stop_loss
Main,6274,20241213,184.0,20250110,171.5,104,-6.7934782608695645,-7.235978260869564,-1387,hold_period
Main,2603,20241011,186.0,20250117,202.5,111,8.870967741935484,8.428467741935483,1743,trailing_stop
Main,9105,20241129,7.38,20250117,8.16,2602,10.569105691056913,10.126605691056913,1947,trailing_stop
Main,1785,20241220,61.7,20250117,60.1,311,-2.5931928687196133,-3.035692868719613,-583,hold_period
Main,2368,20241220,230.5,20250117,214.36499999999998,83,-8.026030368763557,-7.4425,-1426,stop_loss
Main,2455,20241220,168.0,20250117,165.0,114,-1.7857142857142856,-2.2282142857142855,-427,hold_period
Main,2610,20241220,25.9,20250117,26.2,741,1.158301158301161,0.7158011583011611,138,hold_period
Main,3296,20241220,31.35,20250117,29.1555,612,-14.673046251993624,-7.4425,-1430,stop_loss
Main,3483,20241220,148.5,20250117,138.105,129,-10.1010101010101,-7.4425,-1428,stop_loss
Main,3694,20241220,51.1,20250117,54.4,375,6.457925636007822,6.015425636007822,1154,hold_period
Main,4763,20241220,889.0,20250117,842.0,21,-5.286839145106861,-5.729339145106861,-1071,hold_period
Main,5439,20241220,125.5,20250117,116.71499999999999,153,-17.131474103585656,-7.4425,-1431,stop_loss
Main,6274,20241220,176.5,20250117,165.0,108,-6.515580736543909,-6.958080736543909,-1328,hold_period
Main,6689,20241220,109.0,20250117,109.0,176,0.0,-0.4425,-85,hold_period
Main,2359,20241227,165.0,20250122,153.45,116,-14.545454545454545,-7.4425,-1427,stop_loss
Main,2368,20241227,244.5,20250122,227.385,78,-8.793456032719837,-7.4425,-1421,stop_loss
Main,2374,20241227,66.2,20250122,61.565999999999995,290,-11.782477341389734,-7.4425,-1431,stop_loss
Main,2383,20241227,630.0,20250122,614.0,30,-2.5396825396825395,-2.9821825396825394,-564,hold_period
Main,2610,20241227,26.3,20250122,26.0,730,-1.1406844106463905,-1.5831844106463904,-304,hold_period
Main,3019,20241227,182.0,20250122,169.26,105,-13.186813186813188,-7.4425,-1424,stop_loss
Main,3689,20241227,102.5,20250122,95.32499999999999,187,-11.902439024390246,-7.4425,-1429,stop_loss
Main,5439,20241227,115.5,20250122,108.0,166,-6.493506493506493,-6.9360064935064925,-1332,hold_period
Main,6104,20241227,171.5,20250122,175.0,111,2.0408163265306123,1.5983163265306124,305,hold_period
Main,6188,20241227,107.0,20250122,101.5,179,-5.14018691588785,-5.58268691588785,-1071,hold_period
Main,6223,20241227,925.0,20250122,881.0,20,-4.756756756756757,-5.199256756756757,-963,hold_period
Main,6689,20241227,113.5,20250122,115.5,169,1.762114537444934,1.319614537444934,253,hold_period
Main,3491,20241220,316.0,20250207,401.5,60,27.056962025316455,26.614462025316456,5053,trailing_stop
Main,2313,20250103,71.0,20250207,69.9,390,-1.5492957746478793,-1.9917957746478794,-552,hold_period
Main,2359,20250103,160.5,20250207,149.265,172,-10.59190031152648,-7.4425,-2058,stop_loss
Main,3019,20250103,167.5,20250207,186.0,165,11.044776119402986,10.602276119402985,2934,hold_period
Main,4747,20250103,71.1,20250207,70.3,390,-1.1251758087201085,-1.5676758087201086,-435,hold_period
Main,6188,20250103,109.0,20250207,104.5,254,-4.128440366972478,-4.5709403669724775,-1267,hold_period
Main,6285,20250103,134.5,20250207,146.0,206,8.550185873605948,8.107685873605947,2250,hold_period
Main,6811,20250103,285.0,20250207,289.0,97,1.4035087719298245,0.9610087719298245,266,hold_period
Main,8299,20250103,520.0,20250207,488.5,53,-6.0576923076923075,-6.500192307692307,-1794,hold_period
Main,1597,20250110,106.0,20250214,109.5,392,3.30188679245283,2.8593867924528302,1190,hold_period
Main,4747,20250110,72.9,20250214,70.4,570,-3.4293552812071324,-3.8718552812071323,-1611,hold_period
Main,6285,20250110,129.5,20250214,141.5,321,9.266409266409266,8.823909266409265,3673,hold_period
Main,8299,20250110,471.0,20250214,534.0,88,13.375796178343949,12.933296178343948,5368,hold_period
Main,3081,20240920,235.5,20250221,454.5,176,92.99363057324841,92.55113057324841,38415,trailing_stop
Main,3040,20250117,49.15,20250221,52.5,846,6.815869786368263,6.373369786368263,2654,hold_period
Main,3078,20250117,78.5,20250221,87.0,530,10.828025477707007,10.385525477707006,4327,hold_period
Main,3363,20250117,332.0,20250221,313.0,125,-5.72289156626506,-6.16539156626506,-2562,hold_period
Main,6005,20250117,25.4,20250221,27.8,1638,9.448818897637805,9.006318897637804,3752,hold_period
Main,8299,20250117,465.5,20250221,535.0,89,14.930182599355533,14.487682599355532,6011,hold_period
Main,1786,20250122,123.0,20250227,124.0,225,0.8130081300813009,0.3705081300813009,103,hold_period
Main,1815,20250122,29.3,20250227,33.4,946,13.99317406143344,13.550674061433439,3761,hold_period
Main,3040,20250122,49.35,20250227,53.2,562,7.801418439716315,7.358918439716315,2044,hold_period
Main,3163,20250122,169.5,20250227,166.5,163,-1.7699115044247788,-2.2124115044247787,-612,hold_period
Main,4772,20250122,264.0,20250227,248.5,105,-5.871212121212121,-6.313712121212121,-1753,hold_period
Main,5284,20250122,176.5,20250227,164.14499999999998,157,-12.464589235127479,-7.4425,-2065,stop_loss
Main,6005,20250122,25.85,20250227,27.1,1073,4.835589941972921,4.393089941972921,1220,hold_period
Main,6139,20250122,250.0,20250227,274.0,110,9.6,9.157499999999999,2522,hold_period
Main,3019,20250110,156.5,20250307,175.0,265,11.821086261980831,11.37858626198083,4726,trailing_stop
Main,1786,20250207,120.0,20250307,121.5,189,1.25,0.8075,183,hold_period
Main,1815,20250207,34.5,20250307,33.15,657,-3.913043478260873,-4.3555434782608735,-989,hold_period
Main,3163,20250207,162.5,20250307,168.0,139,3.3846153846153846,2.9421153846153847,665,hold_period
Main,3592,20250207,392.5,20250307,399.0,57,1.6560509554140128,1.213550955414013,272,hold_period
Main,3605,20250207,58.8,20250307,58.7,385,-0.1700680272108747,-0.6125680272108747,-139,hold_period
Main,4772,20250207,246.0,20250307,247.0,92,0.40650406504065045,-0.03599593495934955,-8,hold_period
Main,4979,20250207,250.5,20250307,232.96499999999997,90,-28.143712574850298,-7.4425,-1680,stop_loss
Main,5284,20250207,154.5,20250307,156.5,146,1.2944983818770228,0.8519983818770228,192,hold_period
Main,6139,20250207,248.0,20250307,270.0,91,8.870967741935484,8.428467741935483,1905,hold_period
Main,1815,20250214,32.5,20250314,31.25,1280,-3.8461538461538463,-4.288653846153847,-1787,hold_period
Main,3264,20250214,77.5,20250314,72.1,536,-6.967741935483879,-7.410241935483879,-3083,hold_period
Main,3592,20250214,384.5,20250314,373.5,108,-2.860858257477243,-3.303358257477243,-1374,hold_period
Main,5388,20250214,130.5,20250314,126.5,318,-3.065134099616858,-3.507634099616858,-1458,hold_period
Main,6438,20250214,217.5,20250314,202.27499999999998,191,-11.954022988505747,-7.4425,-3096,stop_loss
Main,2027,20250221,44.2,20250321,50.8,564,14.932126696832565,14.489626696832564,3617,hold_period
Main,2543,20250221,104.0,20250321,96.72,240,-8.076923076923084,-7.4425,-1860,stop_loss
Main,3078,20250221,87.0,20250321,87.6,286,0.6896551724137866,0.2471551724137866,62,hold_period
Main,3376,20250221,287.0,20250321,266.90999999999997,86,-14.634146341463413,-7.4425,-1840,stop_loss
Main,5388,20250221,137.0,20250321,133.5,182,-2.5547445255474455,-2.9972445255474454,-748,hold_period
Main,6279,20250221,181.5,20250321,169.0,137,-6.887052341597796,-7.329552341597796,-1825,hold_period
Main,6290,20250221,84.5,20250321,87.4,295,3.4319526627219004,2.9894526627219005,746,hold_period
Main,8096,20250221,74.4,20250321,69.4,335,-6.720430107526881,-7.162930107526881,-1788,hold_period
Main,3491,20250207,401.5,20250328,429.5,56,6.973848069738481,6.531348069738481,1471,trailing_stop
Main,1817,20250227,49.85,20250328,48.6,556,-2.507522567703109,-2.950022567703109,-819,hold_period
Main,2543,20250227,104.0,20250328,96.72,266,-16.346153846153847,-7.4425,-2062,stop_loss
Main,3376,20250227,277.0,20250328,257.60999999999996,100,-11.732851985559567,-7.4425,-2065,stop_loss
Main,5388,20250227,135.5,20250328,126.01499999999999,204,-9.22509225092251,-7.4425,-2060,stop_loss
Main,6257,20250227,76.3,20250328,77.5,363,1.5727391874180903,1.1302391874180904,313,hold_period
Main,6643,20250227,763.0,20250328,709.5899999999999,36,-15.334207077326342,-7.4425,-2047,stop_loss
Main,8096,20250227,69.5,20250328,64.63499999999999,399,-9.352517985611511,-7.4425,-2067,stop_loss
Main,1817,20250307,48.25,20250402,47.75,470,-1.0362694300518136,-1.4787694300518135,-336,hold_period
Main,2328,20250307,45.6,20250402,47.0,497,3.070175438596488,2.627675438596488,596,hold_period
Main,3231,20250307,107.0,20250402,101.0,212,-5.607476635514018,-6.049976635514018,-1374,hold_period
Main,5388,20250307,129.5,20250402,120.43499999999999,175,-10.038610038610038,-7.4425,-1689,stop_loss
Main,6257,20250307,77.1,20250402,77.0,294,-0.12970168612191224,-0.5722016861219122,-130,hold_period
Main,6425,20250307,68.6,20250402,63.79799999999999,330,-8.746355685131185,-7.4425,-1687,stop_loss
Main,8028,20250307,145.5,20250402,135.315,155,-14.776632302405499,-7.4425,-1681,stop_loss
Main,8096,20250307,67.6,20250402,68.8,335,1.775147928994087,1.3326479289940871,302,hold_period
Main,8210,20250307,287.0,20250402,266.90999999999997,79,-10.801393728222997,-7.4425,-1690,stop_loss
Main,5439,20250221,132.5,20250411,149.0,188,12.452830188679245,12.010330188679244,2996,trailing_stop
Main,1817,20250314,49.0,20250411,46.05,636,-6.020408163265312,-6.462908163265312,-2017,hold_period
Main,2328,20250314,53.7,20250411,49.941,581,-34.45065176908752,-7.4425,-2325,stop_loss
Main,3563,20250314,565.0,20250411,525.4499999999999,55,-30.796460176991154,-7.4425,-2316,stop_loss
Main,4763,20250314,959.0,20250411,891.8699999999999,32,-20.437956204379564,-7.4425,-2287,stop_loss
Main,6143,20250314,132.0,20250411,122.75999999999999,236,-24.54545454545455,-7.4425,-2322,stop_loss
Main,6257,20250314,76.1,20250411,70.773,410,-14.848883048620234,-7.4425,-2325,stop_loss
Main,1524,20250321,44.8,20250418,41.663999999999994,428,-25.111607142857146,-7.4425,-1429,stop_loss
Main,1817,20250321,49.5,20250418,46.035,387,-8.181818181818176,-7.4425,-1428,stop_loss
Main,2014,20250321,23.2,20250418,21.575999999999997,827,-30.60344827586206,-7.4425,-1430,stop_loss
Main,2027,20250321,50.8,20250418,47.24399999999999,378,-12.4015748031496,-7.4425,-1431,stop_loss
Main,2328,20250321,51.6,20250418,47.988,372,-30.717054263565895,-7.4425,-1431,stop_loss
Main,3032,20250321,88.9,20250418,82.677,216,-31.2710911136108,-7.4425,-1431,stop_loss
Main,3078,20250321,87.6,20250418,81.46799999999999,219,-17.12328767123288,-7.4425,-1430,stop_loss
Main,3149,20250321,35.1,20250418,32.643,547,-14.529914529914533,-7.4425,-1431,stop_loss
Main,3563,20250321,561.0,20250418,521.73,34,-31.46167557932264,-7.4425,-1422,stop_loss
Main,4763,20250321,950.0,20250418,883.4999999999999,20,-14.315789473684209,-7.4425,-1416,stop_loss
Main,4931,20250321,91.5,20250418,85.095,209,-17.81420765027322,-7.4425,-1425,stop_loss
Main,5439,20250321,185.0,20250418,172.04999999999998,103,-27.837837837837835,-7.4425,-1420,stop_loss
Main,1524,20250328,42.05,20250425,39.1065,424,-19.619500594530322,-7.4425,-1329,stop_loss
Main,1817,20250328,48.6,20250425,45.198,366,-8.539094650205758,-7.4425,-1326,stop_loss
Main,2027,20250328,50.9,20250425,47.336999999999996,350,-15.913555992141456,-7.4425,-1328,stop_loss
Main,2421,20250328,93.8,20250425,87.234,190,-8.2089552238806,-7.4425,-1328,stop_loss
Main,2429,20250328,64.3,20250425,59.79899999999999,277,-25.194401244167956,-7.4425,-1327,stop_loss
Main,3032,20250328,79.0,20250425,73.47,225,-21.77215189873418,-7.4425,-1325,stop_loss
Main,3163,20250328,190.0,20250425,176.7,93,-19.473684210526315,-7.4425,-1317,stop_loss
Main,3323,20250328,37.75,20250425,35.107499999999995,472,-29.403973509933778,-7.4425,-1328,stop_loss
Main,3563,20250328,515.0,20250425,478.95,34,-21.941747572815533,-7.4425,-1305,stop_loss
Main,5439,20250328,187.5,20250425,174.375,95,-26.400000000000002,-7.4425,-1328,stop_loss
Main,8111,20250328,56.0,20250425,52.08,318,-28.214285714285708,-7.4425,-1327,stop_loss
Main,8155,20250328,143.5,20250425,133.45499999999998,124,-20.905923344947734,-7.4425,-1326,stop_loss
Main,1524,20250402,41.4,20250502,38.501999999999995,753,-15.579710144927528,-7.4425,-2323,stop_loss
Main,2634,20250402,52.2,20250502,48.546,597,-9.003831417624527,-7.4425,-2323,stop_loss
Main,3078,20250402,85.8,20250502,79.794,363,-13.403263403263404,-7.4425,-2321,stop_loss
Main,5439,20250402,190.0,20250502,176.7,164,-18.947368421052634,-7.4425,-2322,stop_loss
Main,6274,20250402,159.0,20250502,147.86999999999998,196,-10.377358490566039,-7.4425,-2323,stop_loss
Main,8930,20250402,36.65,20250502,34.0845,851,-11.18690313778991,-7.4425,-2325,stop_loss
Main,2634,20250411,47.1,20250509,47.25,1766,0.3184713375796148,-0.12402866242038518,-103,hold_period
Main,2468,20250328,57.5,20250606,62.7,310,9.04347826086957,8.600978260869569,1535,trailing_stop
Main,6829,20250411,118.5,20250606,123.5,702,4.219409282700422,3.776909282700422,3146,trailing_stop
Main,3147,20250509,271.0,20250606,252.02999999999997,307,-28.96678966789668,-7.4425,-6201,stop_loss
Main,8016,20250509,209.0,20250606,213.5,398,2.15311004784689,1.71061004784689,1425,hold_period
Main,3147,20250516,235.0,20250613,218.54999999999998,354,-18.93617021276596,-7.4425,-6200,stop_loss
Main,8016,20250516,217.0,20250613,211.5,383,-2.5345622119815667,-2.9770622119815666,-2478,hold_period
Main,2439,20250523,124.5,20250620,115.785,286,-12.851405622489958,-7.4425,-2654,stop_loss
Main,3090,20250523,75.3,20250620,74.4,473,-1.1952191235059648,-1.6377191235059647,-584,hold_period
Main,6290,20250523,102.0,20250620,95.6,349,-6.274509803921574,-6.717009803921574,-2395,hold_period
Main,6510,20250523,831.0,20250620,843.0,42,1.444043321299639,1.0015433212996392,350,hold_period
Main,2603,20250529,244.5,20250627,227.385,92,-15.950920245398773,-7.4425,-1677,stop_loss
Main,2609,20250529,79.6,20250627,74.02799999999999,285,-8.793969849246231,-7.4425,-1691,stop_loss
Main,2615,20250529,108.0,20250627,100.44,210,-14.814814814814813,-7.4425,-1690,stop_loss
Main,2745,20250529,125.5,20250627,135.0,180,7.569721115537849,7.127221115537849,1612,hold_period
Main,3090,20250529,77.3,20250627,75.4,293,-2.457956015523922,-2.900456015523922,-658,hold_period
Main,3211,20250529,202.5,20250627,226.0,112,11.604938271604938,11.162438271604938,2535,hold_period
Main,6104,20250529,168.0,20250627,156.23999999999998,135,-10.119047619047619,-7.4425,-1690,stop_loss
Main,6191,20250529,86.7,20250627,88.6,261,2.191464821222597,1.748964821222597,396,hold_period
Main,6290,20250529,96.4,20250627,95.2,235,-1.2448132780083017,-1.6873132780083018,-383,hold_period
Main,1616,20250523,27.25,20250704,36.15,1308,32.66055045871559,32.21805045871559,11500,trailing_stop
Main,2731,20250606,162.5,20250704,161.0,256,-0.9230769230769231,-1.3655769230769232,-569,hold_period
Main,5469,20250606,60.3,20250704,60.7,690,0.6633499170812698,0.22084991708126978,92,hold_period
Main,6191,20250606,79.1,20250704,86.0,526,8.723135271807845,8.280635271807844,3450,hold_period
Main,6213,20250606,85.1,20250704,84.9,488,-0.23501762632196077,-0.6775176263219608,-282,hold_period
Main,5469,20250613,60.3,20250711,62.0,2070,2.8192371475953615,2.3767371475953616,2971,hold_period
Main,1616,20250620,42.65,20250718,39.6645,487,-19.22626025791324,-7.4425,-1548,stop_loss
Main,3231,20250620,118.5,20250718,119.0,175,0.42194092827004215,-0.020559071729957856,-4,hold_period
Main,4749,20250620,635.0,20250718,625.0,32,-1.574803149606299,-2.017303149606299,-411,hold_period
Main,5284,20250620,207.0,20250718,207.5,100,0.24154589371980675,-0.20095410628019325,-42,hold_period
Main,6515,20250620,1175.0,20250718,1105.0,17,-5.957446808510639,-6.399946808510639,-1280,hold_period
Main,6531,20250620,296.5,20250718,318.5,70,7.419898819561552,6.977398819561552,1450,hold_period
Main,8210,20250620,474.0,20250718,542.0,43,14.345991561181433,13.903491561181433,2838,hold_period
Main,9958,20250620,227.0,20250718,211.10999999999999,91,-11.894273127753303,-7.4425,-1540,stop_loss
Main,1513,20250627,166.0,20250725,165.0,115,-0.6024096385542169,-1.044909638554217,-200,hold_period
Main,1616,20250627,39.6,20250725,36.827999999999996,484,-13.762626262626268,-7.4425,-1428,stop_loss
Main,2408,20250627,53.1,20250725,49.382999999999996,361,-18.549905838041433,-7.4425,-1429,stop_loss
Main,2455,20250627,130.0,20250725,146.5,147,12.692307692307692,12.24980769230769,2344,hold_period
Main,3231,20250627,121.0,20250725,116.5,158,-3.71900826446281,-4.16150826446281,-797,hold_period
Main,6257,20250627,82.1,20250725,79.5,233,-3.1668696711327584,-3.6093696711327583,-691,hold_period
Main,6515,20250627,1230.0,20250725,1143.8999999999999,15,-9.34959349593496,-7.4425,-1375,stop_loss
Main,6805,20250627,811.0,20250725,856.0,23,5.548705302096177,5.1062053020961775,954,hold_period
Main,9958,20250627,243.0,20250725,225.98999999999998,79,-21.193415637860085,-7.4425,-1431,stop_loss
Main,2344,20250704,19.15,20250801,17.809499999999996,1086,-8.093994778067872,-7.4425,-1550,stop_loss
Main,3013,20250704,128.0,20250801,125.0,162,-2.34375,-2.78625,-579,hold_period
Main,3231,20250704,119.0,20250801,123.5,174,3.7815126050420167,3.339012605042017,692,hold_period
Main,3264,20250704,78.3,20250801,76.4,265,-2.426564495530002,-2.8690644955300018,-596,hold_period
Main,6139,20250704,298.5,20250801,329.0,69,10.217755443886096,9.775255443886095,2016,hold_period
Main,6558,20250704,52.2,20250801,48.65,398,-6.800766283524911,-7.243266283524911,-1507,hold_period
Main,6919,20250704,1325.0,20250801,1232.25,15,-90.86792452830188,-7.4425,-1481,stop_loss
Main,9958,20250704,220.5,20250801,205.065,94,-12.01814058956916,-7.4425,-1545,stop_loss
